id,mkm_web_link,rarity,cmc
8b85a33fe84a319d5491b6cdf6a4204a144cbae5,https://www.cardmarket.com/en/Magic/Products/Singles/Tenth+Edition/True-Believer,Rare,2
c06510a3fb9534e62beaee09253a2d67d559be29,https://www.cardmarket.com/en/Magic/Products/Singles/Tenth+Edition/Hurkyl-s-Recall,Rare,2
fc848ca92ff9be19da422391fb82a12fd62490d2,https://www.cardmarket.com/en/Magic/Products/Singles/Tenth+Edition/Twincast,Rare,2
cd397827d5af50ca304703008171ab1651b3eb5e,https://www.cardmarket.com/en/Magic/Products/Singles/Tenth+Edition/Gaea-s-Herald,Rare,2
0372546d79e8685989dc0b9dee76b225838a6e61,https://www.cardmarket.com/en/Magic/Products/Singles/Tenth+Edition/Joiner-Adept,Rare,2
6997817b9df2cda4888217597f5e7d6add814c92,https://www.cardmarket.com/en/Magic/Products/Singles/Tenth+Edition/Quirion-Dryad,Rare,2
873a4997b137b6449bb36ca4c723d1d4b0471bed,https://www.cardmarket.com/en/Magic/Products/Singles/Tenth+Edition/Doubling-Cube,Rare,2
be82ae2dd490dc265e6a0a91858a8e0471ad3010,https://www.cardmarket.com/en/Magic/Products/Singles/Tenth+Edition/Howling-Mine,Rare,2
980e9c17376025f4f301c13f8ad216ef08a62f09,https://www.cardmarket.com/en/Magic/Products/Singles/Tenth+Edition/Millstone,Rare,2
