uuid,mkm_url,artist
38a1a766-151a-596a-bdcb-8f91bccade41,/en/Magic/Products/Singles/Commander-2013/Slice-in-Twain,Efrem Palacios
3fb464e6-34fe-5c96-a1b4-33895a211337,/en/Magic/Products/Singles/Commander-2016/Thrummingbird,Efrem Palacios
c7c1b19b-cb22-554b-8625-ad03ca2a56b2,/en/Magic/Products/Singles/Commander-2016/Gruul-Signet,Efrem Palacios
4f11ab8c-fe5f-5706-9fb7-f39d0a628919,/en/Magic/Products/Singles/Commander-Anthology-II/Thrummingbird,Efrem Palacios
c579d21f-bdca-5414-9b33-c38e93907621,/en/Magic/Products/Singles/Conspiracy/Lead-the-Stampede,Efrem Palacios
b29065d0-4dd2-517d-866a-a1fedbf9db6e,/en/Magic/Products/Singles/Dragons-of-Tarkir/Tail-Slash,Efrem Palacios
dfa7f186-70cd-5b10-be77-bfd7cf9e066d,/en/Magic/Products/Singles/Dragons-of-Tarkir/Tread-Upon,Efrem Palacios
671cdfaa-bdb3-5945-909b-07aaf11c8583,/en/Magic/Products/Singles/Duel-Decks-Ajani-vs-Nicol-Bolas/Lead-the-Stampede,Efrem Palacios
2bbbf100-6431-5730-b4a1-d0f894013acf,/en/Magic/Products/Singles/Duel-Decks-Elves-vs-Inventors/Lead-the-Stampede,Efrem Palacios
cd84e2eb-3f7e-51f9-b882-33a3dfe3359a,/en/Magic/Products/Singles/Iconic-Masters/Lead-the-Stampede,Efrem Palacios
a8441e3e-a64a-58ad-a256-8e78031bece5,/en/Magic/Products/Singles/Magic-2011/Garruk-s-Companion,Efrem Palacios
047e1adc-508e-52f5-9b16-c6c46d0b0793,/en/Magic/Products/Singles/Magic-2012/Garruk-s-Companion,Efrem Palacios
289d77f2-ae53-5bf8-b67d-57658268016b,/en/Magic/Products/Singles/Mirrodin-Besieged/Ogre-Resister,Efrem Palacios
5ac716a3-d8aa-5cf9-963c-9385143e8616,/en/Magic/Products/Singles/Mirrodin-Besieged/Lead-the-Stampede,Efrem Palacios
52339979-9142-5f85-9fad-2d4914004d58,/en/Magic/Products/Singles/Mirrodin-Besieged/Plague-Myr,Efrem Palacios
b70f29eb-3c96-5a08-b243-64d203451777,/en/Magic/Products/Singles/Modern-Masters-2015/Steady-Progress,Efrem Palacios
1780b747-9123-5219-a11f-fe4a00dd76c8,/en/Magic/Products/Singles/Modern-Masters-2015/Thrummingbird,Efrem Palacios
164fb1ab-250b-5533-a7d0-aa63f868f228,/en/Magic/Products/Singles/Modern-Masters-2017/Gruul-Signet,Efrem Palacios
9e44c58a-8a6d-5cdc-a65d-6d99e8e014ee,/en/Magic/Products/Singles/New-Phyrexia/Shriek-Raptor,Efrem Palacios
20c0d124-c3fa-57fc-9031-4fba0301a6b9,/en/Magic/Products/Singles/Scars-of-Mirrodin/Steady-Progress,Efrem Palacios
4445b726-22c3-59bb-8c52-6f4d96d84563,/en/Magic/Products/Singles/Scars-of-Mirrodin/Thrummingbird,Efrem Palacios
2ad43912-ab07-51d0-9951-746e48410f38,/en/Magic/Products/Singles/Scars-of-Mirrodin/Contagious-Nim,Efrem Palacios
45c08906-2940-578c-83bb-1f00d2e3da92,/en/Magic/Products/Singles/Scars-of-Mirrodin/Slice-in-Twain,Efrem Palacios
b9c5e67e-f207-519f-aa99-0514616bc1f3,/en/Magic/Products/Singles/Scars-of-Mirrodin/Snapsail-Glider,Efrem Palacios
4907c0fd-10f7-514b-ac9f-d36303f78805,/en/Magic/Products/Singles/Grand-Prix-Promos/Sword-of-Feast-and-Famine,Efrem Palacios
