card_desc,nf_shinv,nf_upeur,f_shinv,f_upeur
/en/Magic/Products/Singles/Guilds-of-Ravnica/Discovery-Dispersal,4183,0.02,87,0.89
/en/Magic/Products/Singles/Guilds-of-Ravnica/Crackling-Drake,3201,0.04,93,3.98
/en/Magic/Products/Singles/Guilds-of-Ravnica/Lava-Coil,2344,0.04,108,0.98
/en/Magic/Products/Singles/Guilds-of-Ravnica/Midnight-Reaper,1404,0.10,91,0.98
/en/Magic/Products/Singles/Guilds-of-Ravnica/Chromatic-Lantern,2774,0.99,225,3.49
/en/Magic/Products/Singles/Guilds-of-Ravnica/Unmoored-Ego,3383,0.02,211,0.95
/en/Magic/Products/Singles/Guilds-of-Ravnica/Circuitous-Route,6552,0.01,114,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Risk-Factor,2080,2.50,263,4.80
/en/Magic/Products/Singles/Guilds-of-Ravnica/Legion-Warboss,2781,0.69,204,2.00
/en/Magic/Products/Singles/Guilds-of-Ravnica/Thief-of-Sanity,1550,0.40,147,1.75
/en/Magic/Products/Singles/Guilds-of-Ravnica/Watery-Grave,2281,5.25,277,12.00
/en/Magic/Products/Singles/Guilds-of-Ravnica/Temple-Garden,3418,3.99,255,9.90
/en/Magic/Products/Singles/Guilds-of-Ravnica/Beast-Whisperer,1948,0.11,167,2.00
/en/Magic/Products/Singles/Guilds-of-Ravnica/Knight-of-Autumn,2746,1.50,217,7.00
/en/Magic/Products/Singles/Guilds-of-Ravnica/Plaguecrafter,5247,0.02,211,2.00
/en/Magic/Products/Singles/Guilds-of-Ravnica/Expansion-Explosion,2204,0.10,229,2.50
/en/Magic/Products/Singles/Guilds-of-Ravnica/Assassins-Trophy,2528,8.50,184,24.00
/en/Magic/Products/Singles/Guilds-of-Ravnica/Guild-Summit,7780,0.01,159,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Runaway-Steam-Kin,3124,0.70,303,2.69
/en/Magic/Products/Singles/Guilds-of-Ravnica/Overgrown-Tomb,3143,4.30,230,10.00
/en/Magic/Products/Singles/Guilds-of-Ravnica/Pelt-Collector,3180,0.90,296,3.15
/en/Magic/Products/Singles/Guilds-of-Ravnica/Arclight-Phoenix,724,19.00,76,35.00
/en/Magic/Products/Singles/Guilds-of-Ravnica/Steam-Vents,1797,6.90,229,15.00
/en/Magic/Products/Singles/Guilds-of-Ravnica/Experimental-Frenzy,2814,0.70,216,3.99
/en/Magic/Products/Singles/Guilds-of-Ravnica/Mission-Briefing,3760,0.79,193,5.40
/en/Magic/Products/Singles/Guilds-of-Ravnica/Dawn-of-Hope,2559,0.02,130,0.30
/en/Magic/Products/Singles/Guilds-of-Ravnica/Chemisters-Insight,5334,0.02,145,1.00
/en/Magic/Products/Singles/Guilds-of-Ravnica/Nullhide-Ferox,1645,0.21,165,3.99
/en/Magic/Products/Singles/Guilds-of-Ravnica/Sacred-Foundry,2969,4.90,276,10.99
/en/Magic/Products/Singles/Guilds-of-Ravnica/Conclave-Tribunal,6738,0.02,265,0.15
/en/Magic/Products/Singles/Guilds-of-Ravnica/Deafening-Clarion,2236,0.27,172,1.50
/en/Magic/Products/Singles/Guilds-of-Ravnica/Niv-Mizzet-Parun,1745,1.99,127,6.50
/en/Magic/Products/Singles/Guilds-of-Ravnica/Quasiduplicate,3714,0.01,185,0.15
/en/Magic/Products/Singles/Guilds-of-Ravnica/Drowned-Secrets,4208,0.02,185,0.15
/en/Magic/Products/Singles/Guilds-of-Ravnica/Electrostatic-Field,6912,0.02,133,0.10
/en/Magic/Products/Singles/Guilds-of-Ravnica/Creeping-Chill,6238,0.02,199,2.25
/en/Magic/Products/Singles/Guilds-of-Ravnica/Venerated-Loxodon,4133,0.10,272,0.25
/en/Magic/Products/Singles/Guilds-of-Ravnica/Divine-Visitation,1173,3.95,129,5.99
/en/Magic/Products/Singles/Guilds-of-Ravnica/Sinister-Sabotage,4895,0.02,210,0.75
/en/Magic/Products/Singles/Guilds-of-Ravnica/Thought-Erasure,6111,0.01,279,0.15
/en/Magic/Products/Singles/Guilds-of-Ravnica/Find-Finality,2654,0.10,181,0.41
/en/Magic/Products/Singles/Guilds-of-Ravnica/Tajic-Legions-Edge,4835,0.15,271,1.20
/en/Magic/Products/Singles/Guilds-of-Ravnica/Ritual-of-Soot,2680,0.24,235,1.00
/en/Magic/Products/Singles/Guilds-of-Ravnica/Emmara-Soul-of-the-Accord,4171,0.05,258,0.95
/en/Magic/Products/Singles/Guilds-of-Ravnica/March-of-the-Multitudes,2008,2.45,210,5.80
/en/Magic/Products/Singles/Guilds-of-Ravnica/Gruesome-Menagerie,4506,0.02,225,0.20
/en/Magic/Products/Singles/Guilds-of-Ravnica/Thousand-Year-Storm,1503,0.45,136,2.99
/en/Magic/Products/Singles/Guilds-of-Ravnica/Trostani-Discordant,1887,1.00,158,3.00
/en/Magic/Products/Singles/Guilds-of-Ravnica/Swiftblade-Vindicator,4694,0.02,287,0.30
/en/Magic/Products/Singles/Guilds-of-Ravnica/Disinformation-Campaign,6355,0.02,89,0.12
/en/Magic/Products/Singles/Guilds-of-Ravnica/Ionize,2855,0.45,234,1.90
/en/Magic/Products/Singles/Guilds-of-Ravnica/Murmuring-Mystic,6518,0.02,103,0.10
/en/Magic/Products/Singles/Guilds-of-Ravnica/Narcomoeba,4620,0.02,196,0.20
/en/Magic/Products/Singles/Guilds-of-Ravnica/Izoni-Thousand-Eyed,4057,0.04,292,0.70
/en/Magic/Products/Singles/Guilds-of-Ravnica/Kraul-Harpooner,6998,0.01,188,0.19
/en/Magic/Products/Singles/Guilds-of-Ravnica/Beacon-Bolt,7449,0.02,131,0.07
/en/Magic/Products/Singles/Guilds-of-Ravnica/Mausoleum-Secrets,4822,0.05,224,1.00
/en/Magic/Products/Singles/Guilds-of-Ravnica/Radical-Idea,13303,0.01,244,0.09
/en/Magic/Products/Singles/Guilds-of-Ravnica/Vraska-Golgari-Queen,2224,3.90,167,11.95
/en/Magic/Products/Singles/Guilds-of-Ravnica/Etrata-the-Silencer,4503,0.02,270,0.56
/en/Magic/Products/Singles/Guilds-of-Ravnica/Bounty-Agent,5599,0.02,226,0.10
/en/Magic/Products/Singles/Guilds-of-Ravnica/Hunted-Witness,13844,0.01,418,0.04
/en/Magic/Products/Singles/Guilds-of-Ravnica/Ral-Izzet-Viceroy,1895,4.00,136,11.50
/en/Magic/Products/Singles/Guilds-of-Ravnica/Nightveil-Sprite,6451,0.02,132,0.25
/en/Magic/Products/Singles/Guilds-of-Ravnica/Underrealm-Lich,2393,0.50,161,2.20
/en/Magic/Products/Singles/Guilds-of-Ravnica/Doom-Whisperer,1940,5.95,185,14.00
/en/Magic/Products/Singles/Guilds-of-Ravnica/Healers-Hawk,13504,0.01,272,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Aurelia-Exemplar-of-Justice,2358,3.00,170,7.99
/en/Magic/Products/Singles/Guilds-of-Ravnica/Dimir-Spybug,7345,0.01,226,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Goblin-Cratermaker,8011,0.01,212,1.99
/en/Magic/Products/Singles/Guilds-of-Ravnica/Lazav-the-Multifarious,2363,0.70,175,3.00
/en/Magic/Products/Singles/Guilds-of-Ravnica/Charnel-Troll,6479,0.02,282,0.20
/en/Magic/Products/Singles/Guilds-of-Ravnica/Guildmages-Forum,5116,0.02,272,0.18
/en/Magic/Products/Singles/Guilds-of-Ravnica/Dream-Eater,2307,0.85,178,3.00
/en/Magic/Products/Singles/Guilds-of-Ravnica/Connive-Concoct,5123,0.02,250,0.17
/en/Magic/Products/Singles/Guilds-of-Ravnica/Goblin-Electromancer,14957,0.01,225,0.10
/en/Magic/Products/Singles/Guilds-of-Ravnica/Golgari-Findbroker,8042,0.02,150,0.10
/en/Magic/Products/Singles/Guilds-of-Ravnica/District-Guide,8105,0.01,232,0.08
/en/Magic/Products/Singles/Guilds-of-Ravnica/Nightveil-Predator,8445,0.02,183,0.15
/en/Magic/Products/Singles/Guilds-of-Ravnica/Citywide-Bust,5121,0.02,230,0.15
/en/Magic/Products/Singles/Guilds-of-Ravnica/Thoughtbound-Phantasm,7297,0.01,194,0.09
/en/Magic/Products/Singles/Guilds-of-Ravnica/Glowspore-Shaman,8544,0.01,236,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Camaraderie,6881,0.02,253,0.10
/en/Magic/Products/Singles/Guilds-of-Ravnica/Fireminds-Research,5394,0.02,257,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Response-Resurgence,4779,0.02,266,0.20
/en/Magic/Products/Singles/Guilds-of-Ravnica/Chance-for-Glory,2364,0.25,169,0.25
/en/Magic/Products/Singles/Guilds-of-Ravnica/Chamber-Sentry,5357,0.02,241,0.10
/en/Magic/Products/Singles/Guilds-of-Ravnica/Mnemonic-Betrayal,2644,0.05,178,2.95
/en/Magic/Products/Singles/Guilds-of-Ravnica/Price-of-Fame,7538,0.02,202,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Flower-Flourish,7419,0.01,286,0.10
/en/Magic/Products/Singles/Guilds-of-Ravnica/Izzet-Guildgate-Version-1,14123,0.01,308,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Omnispell-Adept,6763,0.02,271,0.14
/en/Magic/Products/Singles/Guilds-of-Ravnica/Blood-Operative,5552,0.02,238,0.25
/en/Magic/Products/Singles/Guilds-of-Ravnica/Justice-Strike,7274,0.02,140,0.25
/en/Magic/Products/Singles/Guilds-of-Ravnica/Assure-Assemble,5772,0.02,255,0.11
/en/Magic/Products/Singles/Guilds-of-Ravnica/Molderhulk,7926,0.01,278,0.10
/en/Magic/Products/Singles/Guilds-of-Ravnica/Notion-Rain,13238,0.01,296,0.04
/en/Magic/Products/Singles/Guilds-of-Ravnica/Maximize-Velocity,13596,0.01,233,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Light-of-the-Legion,6694,0.02,245,0.14
/en/Magic/Products/Singles/Guilds-of-Ravnica/Bounty-of-Might,7742,0.02,358,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Boros-Challenger,8188,0.02,240,0.04
/en/Magic/Products/Singles/Guilds-of-Ravnica/Burglar-Rat,13616,0.01,330,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Hatchery-Spider,6903,0.02,279,0.07
/en/Magic/Products/Singles/Guilds-of-Ravnica/Status-Statue,8683,0.01,230,0.10
/en/Magic/Products/Singles/Guilds-of-Ravnica/Necrotic-Wound,8959,0.02,359,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Erratic-Cyclops,7169,0.01,280,0.10
/en/Magic/Products/Singles/Guilds-of-Ravnica/Disdainful-Stroke,14243,0.01,266,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Insect-Token-Black-and-Green-11,7370,0.01,0,N/A
/en/Magic/Products/Singles/Guilds-of-Ravnica/Goblin-Banneret,8482,0.01,297,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Vicious-Rumors,13933,0.01,433,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Gateway-Plaza,13148,0.01,345,0.09
/en/Magic/Products/Singles/Guilds-of-Ravnica/Soldier-Token-White-11-Lifelink,17229,0.01,1,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Bird-Illusion-Token-Blue-11,10455,0.01,0,N/A
/en/Magic/Products/Singles/Guilds-of-Ravnica/Vivid-Revival,7107,0.02,352,0.10
/en/Magic/Products/Singles/Guilds-of-Ravnica/Angel-Token-White-44-Vigilance,3080,0.02,0,N/A
/en/Magic/Products/Singles/Guilds-of-Ravnica/Integrity-Intervention,8402,0.01,298,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Selesnya-Guildgate-Version-1,14486,0.01,381,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Izzet-Guildgate-Version-2,14436,0.01,392,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Haazda-Marshal,8482,0.01,293,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Conclave-Cavalier,9149,0.01,264,0.04
/en/Magic/Products/Singles/Guilds-of-Ravnica/Sunhome-Stalwart,8883,0.01,288,0.07
/en/Magic/Products/Singles/Guilds-of-Ravnica/Selesnya-Guildgate-Version-2,14583,0.01,422,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Lotleth-Giant,9015,0.01,261,0.09
/en/Magic/Products/Singles/Guilds-of-Ravnica/Golgari-Guildgate,14627,0.01,338,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Truefire-Captain,8254,0.01,233,0.10
/en/Magic/Products/Singles/Guilds-of-Ravnica/Devious-Cover-Up,13101,0.01,330,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Hired-Poisoner,13952,0.01,424,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Enhanced-Surveillance,8474,0.01,260,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Pilfering-Imp,8459,0.01,300,0.10
/en/Magic/Products/Singles/Guilds-of-Ravnica/Goblin-Token-Red-11,6240,0.01,0,N/A
/en/Magic/Products/Singles/Guilds-of-Ravnica/Dimir-Guildgate-Version-1,14371,0.01,362,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Ochran-Assassin,8260,0.01,250,0.07
/en/Magic/Products/Singles/Guilds-of-Ravnica/Dimir-Guildgate-Version-2,14587,0.01,399,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Boros-Guildgate-Version-1,14721,0.01,406,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/House-Guildmage,8388,0.01,256,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Izzet-Locket,14407,0.01,386,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Gird-for-Battle,9367,0.01,283,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Unexplained-Disappearance,14162,0.01,406,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Whisper-Agent,14024,0.01,391,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Golgari-Guildgate-Version-2,14570,0.01,452,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/League-Guildmage,8609,0.01,246,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Might-of-the-Masses,8847,0.01,303,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Dimir-Locket,14534,0.01,397,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Whispering-Snitch,8732,0.01,265,0.10
/en/Magic/Products/Singles/Guilds-of-Ravnica/Golgari-Raiders,8729,0.01,281,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Wee-Dragonauts,10478,0.01,243,0.08
/en/Magic/Products/Singles/Guilds-of-Ravnica/Rhizome-Lurcher,14437,0.01,380,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Crush-Contraband,8727,0.01,227,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Dead-Weight,14791,0.01,417,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Selective-Snare,8471,0.01,280,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Boros-Locket,14643,0.01,394,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Barrier-of-Bones,14377,0.01,419,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Portcullis-Vine,14341,0.01,470,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Gatekeeper-Gargoyle,8794,0.01,303,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Severed-Strands,14076,0.01,426,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Boros-Guildgate-Version-2,14831,0.01,393,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Pause-for-Reflection,14256,0.01,444,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Glaive-of-the-Guildpact,8802,0.01,318,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Golgari-Locket,14735,0.01,417,0.03
/en/Magic/Products/Singles/Guilds-of-Ravnica/Sprouting-Renewal,8667,0.01,277,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Beamsplitter-Mage,8699,0.01,280,0.06
/en/Magic/Products/Singles/Guilds-of-Ravnica/Wall-of-Mist,14598,0.01,445,0.03
/en/Magic/Products/Singles/Guilds-of-Ravnica/Swarm-Guildmage,9480,0.01,282,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Conclave-Guildmage,9025,0.01,292,0.07
/en/Magic/Products/Singles/Guilds-of-Ravnica/Grappling-Sundew,9394,0.01,305,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Urban-Utopia,14293,0.01,441,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Invert-Invent,9063,0.01,242,0.03
/en/Magic/Products/Singles/Guilds-of-Ravnica/Dimir-Informant,14320,0.01,429,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Join-Shields,9079,0.01,286,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Darkblade-Agent,14184,0.01,404,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Ledev-Champion,8849,0.01,284,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Sworn-Companions,14780,0.01,504,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Kraul-Foragers,14224,0.01,460,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Inspiring-Unicorn,9268,0.01,291,0.04
/en/Magic/Products/Singles/Guilds-of-Ravnica/Inescapable-Blaze,8860,0.01,279,0.03
/en/Magic/Products/Singles/Guilds-of-Ravnica/Cosmotronic-Wave,14211,0.01,411,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Selesnya-Locket,14775,0.01,366,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Worldsoul-Colossus,9328,0.01,267,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Demotion,9099,0.01,297,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Prey-Upon,14394,0.01,430,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Skyknight-Legionnaire,14810,0.01,438,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Torch-Courier,14427,0.01,403,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Elf-Knight-Token-Green-and-White-22,15322,0.01,0,N/A
/en/Magic/Products/Singles/Guilds-of-Ravnica/Arboretum-Elemental,9118,0.01,313,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Hypothesizzle,14403,0.01,414,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Crushing-Canopy,14416,0.01,436,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Legion-Guildmage,9182,0.01,311,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Undercity-Uprising,14174,0.01,413,0.04
/en/Magic/Products/Singles/Guilds-of-Ravnica/Smelt-Ward-Minotaur,9006,0.01,289,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Rosemane-Centaur,14646,0.01,441,0.04
/en/Magic/Products/Singles/Guilds-of-Ravnica/Gravitic-Punch,14084,0.01,439,0.04
/en/Magic/Products/Singles/Guilds-of-Ravnica/Vraska-Golgari-Queen-Emblem,2584,0.01,0,N/A
/en/Magic/Products/Singles/Guilds-of-Ravnica/Loxodon-Restorer,14615,0.01,438,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Ral-Izzet-Viceroy-Emblem,2506,0.01,0,N/A
/en/Magic/Products/Singles/Guilds-of-Ravnica/Generous-Stray,14296,0.01,374,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Swathcutter-Giant,9259,0.01,307,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Sonic-Assault,14790,0.01,446,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Maximize-Altitude,14644,0.01,505,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Piston-Fist-Cyclops,14287,0.01,418,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Take-Heart,14405,0.01,464,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Deadly-Visit,14624,0.01,448,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Luminous-Bonds,14661,0.01,542,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Mephitic-Vapors,14711,0.01,474,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Erstwhile-Trooper,14219,0.01,492,0.04
/en/Magic/Products/Singles/Guilds-of-Ravnica/Watcher-in-the-Mist,14652,0.01,453,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Direct-Current,15163,0.01,482,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Siege-Wurm,14883,0.01,461,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Dazzling-Lights,14468,0.01,504,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Fire-Urchin,14605,0.01,484,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Pitiless-Gorgon,14019,0.01,418,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Sumala-Woodshaper,14506,0.01,460,0.04
/en/Magic/Products/Singles/Guilds-of-Ravnica/Artful-Takedown,14412,0.01,418,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Wojek-Bodyguard,14846,0.01,462,0.03
/en/Magic/Products/Singles/Guilds-of-Ravnica/Wand-of-Vertebrae,8840,0.01,313,0.04
/en/Magic/Products/Singles/Guilds-of-Ravnica/Citywatch-Sphinx,9483,0.01,329,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Vigorspore-Wurm,14435,0.01,455,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Flight-of-Equenauts,9421,0.01,298,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Rampaging-Monument,8966,0.01,302,0.05
/en/Magic/Products/Singles/Guilds-of-Ravnica/Fresh-Faced-Recruit,14522,0.01,441,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Parhelion-Patrol,14513,0.01,457,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Never-Happened,14444,0.01,487,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Candlelight-Vigil,14671,0.01,461,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Affectionate-Indrik,9175,0.01,319,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Righteous-Blow,14751,0.01,487,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Hellkite-Whelp,9824,0.01,306,0.06
/en/Magic/Products/Singles/Guilds-of-Ravnica/Vernadi-Shieldmate,14487,0.01,443,0.03
/en/Magic/Products/Singles/Guilds-of-Ravnica/Kraul-Swarm,9364,0.01,337,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Muse-Drake,14685,0.01,476,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Veiled-Shade,14326,0.01,495,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Ironshell-Beetle,14500,0.01,491,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Moodmark-Painter,14290,0.01,472,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Blade-Instructor,15099,0.01,449,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Hammer-Dropper,14900,0.01,467,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Child-of-Night,14603,0.01,494,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Silent-Dart,9197,0.01,326,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Undercity-Necrolisk,9412,0.01,329,0.06
/en/Magic/Products/Singles/Guilds-of-Ravnica/Roc-Charger,9547,0.01,309,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Bartizan-Bats,14406,0.01,444,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Spinal-Centipede,14679,0.01,477,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Centaur-Peacemaker,14580,0.01,435,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Garrison-Sergeant,14636,0.01,460,0.04
/en/Magic/Products/Singles/Guilds-of-Ravnica/Ledev-Guardian,14672,0.01,458,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Sure-Strike,14447,0.01,454,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Book-Devourer,9343,0.01,312,0.03
/en/Magic/Products/Singles/Guilds-of-Ravnica/Ornery-Goblin,14610,0.01,446,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Street-Riot,9244,0.01,320,0.08
/en/Magic/Products/Singles/Guilds-of-Ravnica/Hitchclaw-Recluse,14380,0.01,460,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Wary-Okapi,14405,0.01,450,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Capture-Sphere,14483,0.01,496,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Command-the-Storm,14734,0.01,481,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Skyline-Scout,14728,0.01,495,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Tenth-District-Guard,14710,0.01,474,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Passwall-Adept,14430,0.01,454,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Collar-the-Culprit,14723,0.01,480,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Goblin-Locksmith,14598,0.01,456,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Pack-s-Favor,14503,0.01,488,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Barging-Sergeant,14786,0.01,462,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Leapfrog,14620,0.01,464,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Wishcoin-Crab,14481,0.01,460,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Intrusive-Packbeast,14544,0.01,488,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Maniacal-Rage,14542,0.01,472,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Rubblebelt-Boar,14428,0.01,490,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Wild-Ceratok,14437,0.01,469,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Douser-of-Lights,14474,0.01,464,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Devkarin-Dissident,14693,0.01,460,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Vedalken-Mesmerist,14617,0.01,479,0.02
/en/Magic/Products/Singles/Guilds-of-Ravnica/Fearless-Halberdier,14694,0.01,491,0.02
