,28/04/2019,05/05/2019,12/05/2019,19/05/2019,26/05/2019,02/06/2019,09/06/2019,16/06/2019,23/06/2019,30/06/2019,07/07/2019,14/07/2019,21/07/2019,28/07/2019
ajani,1000,1025.247025,1027.0301980000002,1026.864671,1041.4196960000002,1058.77546,1079.0704039999998,1080.66641,1087.974819,1080.560868,1048.912427,1014.077687,1016.496849,1016.496849
ally,1000,997.9048703999999,1006.733927,1009.5434970000001,1028.388226,1070.79726,1089.982253,1097.58936,1107.027451,1118.566582,1101.5073869999999,1105.9395769999999,1116.113195,1113.084228200771
angel,1000,999.5773042000002,1000.650872,999.7574512,1014.7869460000001,1031.966866,1039.670732,1043.942841,1049.768368,1050.424659,1040.256071,1039.017359,1041.524199,1040.9709204720496
ape,1000,999.6356578,1004.12588,1009.068471,1027.435354,1052.3656640000002,1064.595118,1073.631335,1084.1052140000002,1080.486992,1081.8787320000001,1085.620195,1087.661306,1086.1398335053698
arcane,1000,999.3209198999999,1010.508496,1011.2630550000001,1025.065174,1069.687122,1092.1688960000001,1094.216443,1111.18236,1105.3650539999999,1101.597834,1102.0344519999999,1105.376524,1105.0104381009999
archer,1000,996.9026241,1004.020021,1000.200758,1019.424016,1051.4969199999998,1080.396101,1086.76076,1093.831227,1089.967469,1092.6940140000002,1094.67716,1285.4107,1282.7863198208331
archon,1000,992.9029304,1016.9733039999999,1068.980208,1110.7830800000002,1149.37983,1206.325943,1188.969541,1193.9943449999998,1189.730079,1184.572181,1183.195713,1226.192951,1216.9734551278195
arlinn,1000,995.3623187999999,989.3896958999999,987.1217538999999,1008.7417119999999,1053.666547,1057.16904,1065.3011099999999,1068.746827,1071.032917,1074.451107,1069.915166,1059.073359,1074.2029784142856
army,1000,1000.0,941.4342219,898.2457939,904.7881426000001,983.6579867,1007.327266,1009.1804060000001,1010.8224720000001,1007.9172269999999,992.081582,986.9231994999999,981.5903883999999,978.6614246644313
artificer,1000,973.5449735,994.1391940999999,986.2492005,1043.7804039999999,1059.808235,1054.2368689999998,1037.6387109999998,1045.136377,1048.525099,1014.6760300000001,1056.883384,1045.990486,1045.990486
assassin,1000,995.8205442,999.1967332999999,1004.1601890000001,1020.2786970000001,1047.560125,1055.426644,1051.223461,1063.691879,1060.9447810000001,1062.237372,1053.387226,1058.793993,1064.6115424120878
assembly-worker,1000,1007.866258,1010.064467,1007.2838300000001,1020.153417,1026.732966,1044.3121449999999,1047.538211,1053.8890310000002,1053.9194,1053.14264,1055.28726,1050.218805,1050.218805
atog,1000,994.0863732,995.9881822000001,995.8007366,1008.142402,1022.53375,1024.125804,1024.6892710000002,1045.326781,1044.659218,1036.81503,1042.848552,1045.083314,1040.1318335037508
aura,1000,998.1141077,998.7026463999999,1002.01543,1016.869552,1041.874284,1056.744801,1063.757339,1076.008312,1090.006509,1081.395357,1084.1516869999998,1089.260858,1089.408131825659
aurochs,1000,993.0555555999999,991.0566515,991.0566515,1010.4891349999999,1084.8723630000002,1078.845294,1089.422209,1089.422209,1061.922449,1100.735404,1062.821185,1102.850643,1102.850643
avatar,1000,996.9062943,994.3069085000001,994.9786141000001,1000.3076880000001,1014.449118,1013.077085,1005.970069,1005.9524470000001,1006.820703,1011.5499609999999,1002.852398,1009.124768,1009.7646439525422
barbarian,1000,1004.2834109999999,1000.080782,1002.1470640000001,1010.4427380000001,1042.0938,1079.497474,1058.367774,1086.619038,1076.913201,1086.074083,1085.444843,1083.8541380000001,1083.8541380000001
basilisk,1000,1001.2993369999999,1007.115144,1008.30606,1022.392732,1031.0344,1047.902308,1053.743643,1063.6143,1062.576409,1068.974935,1061.660551,1054.249522,1054.249522
bat,1000,1002.905342,1007.533299,1011.312665,1033.358359,1061.317036,1077.084799,1084.314182,1096.582156,1098.986789,1097.599939,1099.241394,1108.920682,1108.920682
bear,1000,994.8818858999999,997.5505083999999,1004.9768369999999,1355.044751,1372.658878,1421.314736,1895.0453519999999,1910.5000940000002,2042.5552670000002,2194.704894,2230.849807,2233.667578,2233.667578
beast,1000,1000.225141,1004.895613,1015.425417,1034.1050970000001,1067.13334,1090.912143,1092.801358,1100.635077,1100.9283269999999,1095.051499,1096.0141119999998,1100.34659,1100.5424771279766
berserker,1000,993.75,1000.8135470000001,1010.8084439999999,1027.939018,1070.432417,1110.31138,1130.979593,1142.1628970000002,1141.276637,1125.2078060000001,1119.651954,1116.1117390000002,1112.8482543830412
bird,1000,997.6353433,1005.373465,1008.633038,1024.526958,1058.0719589999999,1070.80306,1084.536979,1093.508438,1086.974557,1079.324702,1076.926192,1090.430995,1090.280112061713
blinkmoth,1000,997.3441267999999,998.5080773,993.0508445,1012.337059,1020.416342,1031.39815,1067.168774,1099.557527,1193.0183240000001,1202.189057,1191.801707,1202.712684,1202.712684
boar,1000,994.6961567,1000.512074,1003.8567220000001,1020.301772,1055.429846,1074.2338630000002,1066.172022,1077.479077,1086.895438,1077.0964529999999,1073.1322380000001,1235.821076,1232.332626718213
bolas,1000,1024.765564,1051.96838,1046.1659140000002,1052.8289320000001,1051.0178039999998,1056.783564,1051.325706,1055.193341,1048.590967,1030.6834820000001,1019.3811210000001,1014.250594,1010.2103100403846
bringer,1000,1001.899428,1004.1495060000001,1012.6867960000001,1039.900195,1072.825529,1120.9015,1116.129938,1144.947144,1136.276302,1133.614785,1142.353491,1148.997085,1148.997085
carrier,1000,983.6601307,992.4428105000001,1010.2345019999999,1036.76377,1094.509066,1111.882226,1118.500573,1137.364174,1128.8125630000002,1119.326743,1135.784681,1112.494496,1112.494496
cartouche,1000,1014.2857140000001,1042.460317,1037.496221,1058.2461449999998,1137.637512,1168.576115,1180.960481,1216.0876130000001,1224.363765,1211.271665,1205.5042119999998,1215.7684689999999,1215.7684689999999
cat,1000,998.803676,1005.331492,1007.0933259999999,1026.238452,1059.244698,1074.732006,1082.5651970000001,1091.420605,1090.84212,1083.292134,1082.128602,1085.8399470000002,1085.6948054668826
centaur,1000,993.2818302000001,998.0149417000001,1007.948944,1033.996553,1091.774648,1119.949926,1118.908628,1131.76278,1132.31951,1123.49107,1121.785134,1130.536175,1132.5549895982142
cephalid,1000,1008.0677919999999,1016.9098859999999,1031.332531,1060.839041,1108.824341,1123.782837,1121.510964,1132.497745,1118.111795,1122.16189,1139.5213449999999,1138.906961,1138.906961
chandra,1000,997.5885843,1015.4312689999999,1019.2537689999999,1031.044097,1059.958979,1085.592114,1078.263909,1060.709012,1051.4074,1067.001438,1040.1703929999999,1031.530655,1030.3193051345559
chimera,1000,1007.8358109999999,1018.90091,1019.114418,1047.492426,1085.33509,1118.133383,1117.960482,1141.79197,1137.278959,1138.837999,1141.644275,1156.708429,1156.708429
citizen,1000,992.7182239,943.5772576999999,930.1091142000001,951.8703029999999,1023.6709400000001,1037.5468210000001,1050.579732,1066.7140570000001,1072.909825,1065.204945,1068.898472,1070.542932,1059.964087148311
cleric,1000,1009.2419789999999,1019.8728369999999,1018.044798,1035.2721210000002,1085.712961,1105.306626,1106.979766,1124.159504,1114.383885,1114.013144,1107.777681,1125.972814,1124.5644677661037
clue,1000,1001.2853550000001,1011.190884,1008.6752849999999,1021.899849,1053.992991,1084.068415,1065.052459,1088.1065210000002,1109.184642,1077.06812,1094.532222,1101.365448,1101.365448
cockatrice,1000,997.3373935000001,996.0690134,993.3527979,1009.67892,1018.3408599999999,1049.999596,1048.917575,1072.219205,1039.2148960000002,1037.148999,1044.5658210000001,1043.351822,1043.351822
construct,1000,999.2217598,1009.457944,1008.908961,1017.1834439999999,1011.042754,1020.6787720000001,1007.942735,1006.978292,1004.913294,988.1730220000001,979.6587517999999,984.144992,984.6389538097835
contraption,1000,1000.21796,1062.145731,1058.294133,1095.927435,1161.216066,1465.2552210000001,1487.478315,1527.134198,1533.927678,1519.336489,1497.222301,1490.742519,1492.028268413072
coward,1000,970.6408879,989.1292857999999,988.4869941,1020.839067,965.3737799,949.0215302000001,961.4349738,960.9300184,960.4100346000001,938.5884732999999,938.5884732999999,944.1753095,944.1753095
crab,1000,980.7412177000001,988.4078056,1002.9412550000001,1028.399641,1098.504363,1105.384225,1123.74175,1139.770493,1137.801609,1128.991489,1140.999992,1132.377717,1132.377717
crocodile,1000,997.6689977,1002.804165,1012.6754789999999,1029.0046519999999,1065.7423119999999,1107.490925,1112.063661,1124.6265349999999,1114.231444,1105.410889,1114.065228,1111.75512,1105.8099054545455
curse,1000,1001.9520960000001,1003.0283039999999,997.5160933,1016.253715,1019.8823390000001,1036.519044,1040.895603,1036.948881,1045.408211,1034.3922539999999,1044.355084,1038.737383,1038.737383
cyclops,1000,996.8915344000001,1003.1101189999999,1012.275964,1025.761207,1068.3323300000002,1094.6808720000001,1099.589011,1123.790736,1122.777831,1103.574963,1104.030291,1105.33283,1107.7568055043862
dauthi,1000,996.2121212000001,1002.141955,988.0595019,1021.982352,1037.5418220000001,1051.2015880000001,1065.977155,1069.866978,1059.683259,1050.6660470000002,1057.702692,1066.68951,1066.68951
demon,1000,998.5573532999999,999.7928427,1005.579015,1023.3858970000001,1042.9471230000001,1070.029527,1063.038565,1071.7402550000002,1062.209282,1052.457437,1053.236518,1059.756194,1059.756194
desert,1000,1004.537056,1014.6554199999999,1007.3737050000001,1029.027286,1092.509039,1105.380797,1119.566327,1132.234553,1228.415897,1463.66776,1457.579109,1457.377086,1457.377086
devil,1000,1002.330875,1002.6752019999999,1019.6401210000001,1050.560651,1092.571674,1123.691741,1135.4934,1143.871833,1142.199516,1131.337141,1132.550541,1139.687323,1138.3590160967367
dinosaur,1000,1002.021385,1018.4000060000001,1022.4257369999999,1049.690048,1100.059373,1094.334918,1108.203591,1124.139269,1121.633316,1096.477782,1089.146906,1102.494216,1106.3377052997412
djinn,1000,996.1038191,1000.802508,1000.8676740000001,1018.565485,1023.8749130000001,1037.380269,1038.814194,1050.1689279999998,1048.656485,1043.809997,1046.038608,1047.36428,1049.7043201517467
dragon,1000,998.4560854,1002.1873699999999,1010.7850960000001,1027.263495,1049.171629,1061.420151,1062.613665,1073.163188,1068.5399,1062.184561,1062.984672,1067.048942,1065.8081057236607
drake,1000,997.1828355,1000.6460810000001,1006.63634,1021.550342,1060.7636949999999,1088.0036890000001,1099.974667,1110.933334,1110.803589,1098.287787,1097.343233,1099.519755,1099.9805061354284
drone,1000,994.5054945,1017.0446800000001,1026.591116,1040.480619,1051.152215,1113.63209,1107.998141,1137.6101119999998,1160.2593630000001,1133.644565,1138.4892,1131.367203,1131.367203
druid,1000,1008.8886570000001,1011.0621679999999,1012.356481,1023.848974,1039.043819,1059.900799,1073.928095,1087.792789,1088.425276,1084.430075,1080.040466,1085.701205,1087.5812070865802
dryad,1000,1004.984907,1004.191449,1003.300425,1022.072108,1064.690819,1097.52599,1105.014767,1110.089494,1100.84655,1097.636777,1091.5896300000002,1119.631735,1117.3040182952182
dwarf,1000,999.512987,1007.077861,1011.60688,1026.824776,1055.5296050000002,1086.950896,1082.473645,1096.169955,1081.688957,1086.125078,1101.0084769999999,1102.4898369999999,1102.4898369999999
efreet,1000,999.1199550000001,999.2384304999999,995.3982116000001,1005.7958,1016.96316,1016.0254189999999,1022.5607060000001,1031.499056,1031.133072,1025.489981,1028.244135,1022.583624,1025.57549174593
egg,1000,998.6115603000001,1003.2879230000001,1007.9884310000001,1028.522339,1055.1636019999999,1058.935687,1064.1995060000002,1071.298596,1069.04006,1073.840177,1084.3305480000001,1090.149044,1090.149044
elder,1000,1008.1188369999999,1014.0937460000001,1000.185927,1009.0750859999999,1049.782387,1066.801263,1068.147356,1079.646611,1076.924652,1066.209694,1051.78708,1054.144176,1054.144176
eldrazi,1000,997.4915361999999,1011.689984,1006.7665300000001,1018.5413130000001,1048.385323,1072.633317,1078.354771,1100.463814,1141.730288,1138.636692,1155.46523,1185.772816,1186.4494516345455
elemental,1000,999.6041379000001,1006.318012,1009.76595,1025.1863859999999,1048.214734,1057.745918,1067.306335,1079.335357,1087.117988,1117.916509,1129.713122,1146.489253,1148.228226664951
elephant,1000,998.1055035,1019.376504,1018.0172380000001,1041.5765800000001,1045.313976,1054.081941,1069.723498,1069.595533,1174.701636,1171.338295,1173.127899,1158.7833660000001,1158.0586734634148
elf,1000,998.3770855,1000.375059,1002.0122150000001,1015.5459460000001,1044.605635,1053.685536,1060.445572,1067.089649,1064.605349,1063.394642,1060.184221,1063.127874,1063.1659499507657
elk,1000,991.4945303,997.2383030999999,1000.136648,1017.1130880000001,1054.133278,1055.1081800000002,1060.0399320000001,1076.5487560000001,1063.604867,1046.445607,1049.917462,1048.349874,1048.349874
equipment,1000,1022.2584630000001,1027.569517,1029.5551369999998,1050.4990460000001,1079.966799,1104.4790070000001,1104.8256,1116.734019,1169.639913,1164.066684,1168.493883,1177.4860019999999,1177.3876045972083
eye,1000,1000.0860210000001,1006.4739810000001,1013.0176720000001,1032.063612,1066.7187800000002,1077.0982609999999,1087.10921,1106.11023,1102.576202,1097.121141,1103.232189,1109.644575,1110.1695315180284
faerie,1000,996.2266286,1000.603681,1009.8203,1020.017321,1054.480392,1067.57276,1070.8145650000001,1078.52885,1077.560602,1069.287766,1071.287278,1211.7788970000001,1211.2822663045083
fish,1000,1000.131093,998.6137194,1000.009235,1011.9263460000001,1047.0189970000001,1074.100948,1070.603591,1074.600041,1071.847385,1075.227922,1077.7502550000002,1076.7372699999999,1076.7372699999999
forest,1000,1002.311845,1005.6319060000001,1008.349467,1025.047965,1043.809674,1059.816575,1060.377447,1070.136958,1078.808464,1088.483796,1091.150648,1091.9991109999999,1091.732652974921
fox,1000,995.9523810000001,994.08029,997.8672625,1017.9501759999999,1060.94768,1101.970533,1092.13151,1105.473745,1112.2732859999999,1112.2732859999999,1122.866365,1113.116814,1113.116814
frog,1000,997.7686863,985.9240576,1007.438199,1013.9957880000001,1021.8933199999999,1036.957918,1043.189108,1051.569651,1049.569726,1043.12781,1037.7121650000001,1043.6004580000001,1043.6004580000001
fungus,1000,1010.0139640000001,1005.219232,998.2441437000001,1005.390659,1024.229118,1033.57708,1048.345082,1037.205246,1034.720791,1038.83113,1053.778983,1048.537088,1047.5384812495238
gargoyle,1000,995.2013767999999,1008.7634609999999,1017.257567,1042.456318,1059.0903289999999,1086.661975,1089.75119,1118.7620949999998,1101.9195550000002,1113.584108,1116.627326,1111.795081,1111.795081
gate,1000,992.9461837000001,998.9874563,1001.7155220000001,1024.59647,1052.798908,1081.054267,1084.483644,1093.35762,1101.084079,1090.558866,1097.4662,1104.3795220000002,1105.031677113727
germ,1000,999.5293045,1006.498272,1006.836982,1027.120225,1057.376447,1086.1982679999999,1089.768402,1100.8580650000001,1103.731107,1095.684731,1107.5907710000001,1115.228177,1115.228177
giant,1000,994.4438056,999.6178472999999,1005.755007,1029.0262480000001,1064.19253,1087.312436,1095.224032,1108.004613,1102.750997,1096.656958,1105.990213,1107.633902,1108.358295381286
gideon,1000,998.0144447,987.6839719000001,955.1473912,969.7369469,1002.307675,1001.482819,1013.4943720000001,1033.073866,1012.753365,1012.0012449999999,1010.9381599999999,1004.380165,1012.2668648072928
gnome,1000,986.4997055,985.3700767000001,992.7511437999999,1011.4621070000001,1041.248542,1057.649161,1078.4099410000001,1095.675829,1090.666625,1096.706978,1086.9185539999999,1087.430675,1087.430675
goat,1000,1002.9212449999999,1011.460516,1024.794533,1031.6277460000001,983.6952255000001,974.7913525,987.7397619999999,1001.390677,994.5401704,972.8594981000001,975.2501827,981.1105497000001,981.1105497000001
goblin,1000,996.7793962999999,999.8501302000001,1006.279783,1027.8354359999998,1054.577774,1067.2725,1080.840385,1100.87658,1101.301288,1100.503325,1103.038872,1109.903961,1109.946819363713
god,1000,1009.9839460000001,1036.910631,1029.7492359999999,1033.745983,1036.439474,1048.3555900000001,1038.163451,1033.646669,1034.533458,1023.8210050000001,1012.29645,998.9447941,986.9123470727908
golem,1000,1004.361123,1004.124899,1005.002331,1026.9726039999998,1038.97275,1071.312977,1082.414967,1091.8586699999998,1087.2040029999998,1067.220626,1069.933535,1063.460944,1062.7643438556863
gorgon,1000,999.4235837000001,1011.480583,1006.0540050000001,1039.502144,1083.769762,1115.389544,1107.478582,1123.2603390000002,1116.074215,1087.407907,1095.583027,1131.836738,1131.836738
gremlin,1000,1018.393393,1024.927919,1077.647379,1100.538581,1156.506142,1228.017399,1237.320561,1236.286876,1252.6830320000001,1217.818845,1230.908927,1217.86428,1217.86428
griffin,1000,1000.11376,1001.4832640000001,1002.764857,1125.990641,1163.2770449999998,1195.149463,1201.249174,1221.682251,1219.09612,1207.331411,1189.873797,1189.089408,1192.4771271111113
hag,1000,997.6287655,994.0860656,1000.159492,1011.3902300000001,1039.4627890000002,1072.003516,1071.05013,1075.153307,1068.415225,1060.0310539999998,1073.167217,1085.657198,1082.109298660131
harpy,1000,1002.9239769999999,1011.957409,1023.5042480000001,1054.8755039999999,1111.5921050000002,1152.656599,1151.2317460000002,1173.810618,1200.277275,1177.831477,1173.041458,1189.80594,1189.80594
hellion,1000,1006.208358,1000.9719279999999,997.3211852,1029.720833,1090.531252,1131.367038,1132.590702,1137.937903,1141.022641,1124.511449,1120.9352789999998,1146.015384,1146.015384
hippo,1000,999.2767355000001,994.9739562000001,1002.77205,1024.060991,1051.476105,1084.040806,1087.944667,1087.318059,1071.440599,1069.269373,1080.347382,1088.367861,1085.849948076923
homarid,1000,1011.1491990000001,1012.243517,1009.097461,1041.812185,1115.534627,1141.828169,1161.461335,1175.894278,1185.603797,1156.240793,1159.96752,1152.685661,1152.685661
homunculus,1000,998.3188247000002,1001.141452,1004.5348720000001,1024.7538960000002,1054.671382,1086.086055,1099.7028,1127.50469,1130.9213710000001,1134.567145,1128.966919,1144.361922,1144.361922
horror,1000,995.1201836000001,996.3176212000001,993.7081617999999,1012.233165,1052.422601,1070.7132390000002,1080.149179,1088.5928800000002,1093.133366,1081.045835,1093.37502,1102.6049970000001,1102.6049970000001
horse,1000,1151.790267,1358.406784,1353.435875,1368.909558,2034.428946,2289.185516,4124.847067000001,4044.5845270000004,4985.819074,5117.541265,5019.609842,6501.670676,6501.670676
hound,1000,1002.147423,1004.6845529999999,1001.7845039999999,1025.201752,1062.198956,1107.025051,1101.5959269999998,1132.967818,1127.849559,1127.110444,1122.860114,1124.807667,1124.807667
huatli,1000,1000.0,1000.8529070000001,969.1921973,972.8143039999999,1038.425429,1043.768199,1102.9678529999999,1140.8714300000001,1140.800522,1089.958266,1063.5635630000002,1082.70515,1064.2007347090907
human,1000,998.8240490000001,1005.210433,1004.0276660000001,1033.096945,1061.0001539999998,1087.860819,1081.539544,1093.666391,1097.579358,1088.717783,1086.884022,1091.477858,1091.1742224314942
hydra,1000,1007.340807,1008.3980310000001,1005.563186,1024.132758,1052.859881,1066.481448,1060.022309,1081.2278529999999,1081.7600810000001,1095.525009,1128.273945,1300.196441,1300.196441
illusion,1000,993.2192287999999,1002.101808,1003.2899630000001,1016.4934289999999,1039.499578,1015.975416,1025.178588,1020.4364619999999,1026.035279,1018.198716,1014.311097,1014.2633119999999,1012.1648361820689
imp,1000,999.8982777999998,1018.109459,1034.357765,1067.222964,1106.463843,1132.045832,1135.884799,1138.6400230000002,1141.979408,1137.678629,1134.488934,1141.4197609999999,1141.4197609999999
incarnation,1000,1091.161834,1072.498151,1074.315542,1117.848048,1123.02327,1131.4701810000001,1115.183282,1146.327476,1137.932435,1133.352418,1160.7382929999999,1151.060661,1151.060661
insect,1000,1025.544613,1027.2722449999999,1033.9519890000001,1047.721309,1073.808546,1089.352263,1091.16694,1097.970503,1095.015052,1095.230608,1091.4126199999998,1098.672769,1099.7681556091727
ir,1000,1003.944808,1008.5581990000001,1012.42425,1030.468854,1059.469773,1079.9738,1084.937056,1096.2046710000002,1095.749313,1091.5115449999998,1093.528339,1098.885351,1098.6666994623442
island,1000,1005.9156619999999,1006.465666,1013.880104,1026.824032,1091.414341,1123.7925369999998,1207.9799150000001,1221.7027289999999,1218.027844,1214.392883,1220.489035,1231.98198,1231.0135058042808
jace,1000,998.2563507000001,980.569661,951.5332009,967.7088433,1013.662991,1019.5767720000001,1047.751919,1057.467909,1054.501663,1043.977357,1040.611973,1037.9829300000001,1031.3596103514287
jackal,1000,988.3380216,994.5965924000001,982.9929655,996.2440962000002,1052.093622,1054.750424,1071.376157,1072.891235,1068.652652,1052.270191,1070.3647839999999,1080.168461,1080.168461
jaya,1000,1000.0,978.2127595000001,976.4783397,978.1910676000001,981.5875643999999,1012.410362,1020.872759,1019.2498099999999,1017.4231970000001,1012.0473199999999,1015.6361400000001,1019.1626550000001,1025.9570727
juggernaut,1000,996.3927679,1004.965251,1013.0363800000001,1032.669065,1062.7174890000001,1094.873121,1096.668691,1099.266306,1099.699574,1090.21101,1090.908416,1100.85995,1100.85995
karn,1000,1016.9877759999999,1006.81419,1011.9333710000001,1026.534938,1031.2983570000001,1035.8180300000001,1054.356099,1056.757181,1044.4853779999999,1040.070263,1036.832506,1037.8775679999999,1037.8775679999999
kavu,1000,999.960511,1010.573127,1011.6267119999999,1029.967744,1067.469637,1099.0942289999998,1090.5166359999998,1101.85005,1085.103427,1099.057843,1103.02195,1101.421002,1101.421002
kaya,1000,997.4056035,962.2776781,931.7856406999999,913.4036732000001,918.5302162999999,887.7504550000001,866.7287441,846.3197955,838.7438426,815.8989162,803.6481817000001,797.7054208,800.3644388693333
kithkin,1000,998.3061203,1003.853261,1016.5363869999999,1029.691537,1067.721986,1082.485165,1099.7321439999998,1092.425042,1088.09366,1092.592586,1089.600296,1094.766674,1094.766674
knight,1000,998.7837857999999,1003.096141,1000.2160439999999,1020.679715,1051.193847,1072.4013,1081.866821,1094.716195,1086.961055,1086.199055,1080.7518519999999,1079.058216,1079.8433714374041
kobold,1000,996.0287946000001,1011.921795,1009.7583189999999,1008.5066039999999,1001.317796,997.4930147,995.6823217,1006.786096,1003.7614689999999,991.3282310000001,979.5304714,991.3487433,991.3487433
kor,1000,1000.3239789999999,1011.5796130000001,1020.3133449999999,1055.139508,1088.7196880000001,1101.480256,1122.604647,1118.549476,1122.3613,1115.884611,1118.043441,1125.023545,1123.7346129641924
kraken,1000,1000.902892,1003.6922470000001,1131.026247,1157.269304,1159.662309,1156.413806,1147.788393,1170.591715,1154.580129,1156.42648,1143.93045,1153.096189,1153.6921043431526
lair,1000,1000.8417509999999,999.8386247999999,1023.584032,1069.709428,1145.853626,1131.3657230000001,1109.187832,1114.1696,1094.269205,1108.232536,1100.3227869999998,1047.925006,1047.925006
leech,1000,994.0329941,1005.649286,997.4919802999999,1025.912931,1042.786298,1068.64875,1080.448581,1068.635845,1055.331095,1059.429212,1058.935698,1063.224511,1063.224511
leviathan,1000,1016.315918,1044.655064,1080.8161189999998,1084.697412,1115.159353,1103.655636,1099.639141,1121.469564,1123.156976,1122.482058,1113.0439999999999,1122.389296,1123.2593652217056
lhurgoyf,1000,988.289734,986.2682384999999,874.1144718,883.0237437999999,837.5322506,847.0901074999999,849.8621062000001,883.0598447000001,890.9275322000001,867.6769300000001,879.3140864,848.0609222999999,924.8250575081895
licid,1000,999.6507629,986.1049649,981.1663245,1008.010525,1038.457615,1050.8799490000001,1062.32419,1067.660819,1068.748251,1058.060769,1050.755111,1048.287231,1048.287231
